module,trial,timestamp,x,y
faces,37,325,894.72,252.72
faces,37,358,931.2,237.6
faces,37,392,931.2,237.6
faces,37,425,902.4,234.36
faces,37,458,873.6,205.2
faces,37,492,608.64,88.56
faces,37,525,648.96,122.04
faces,37,559,702.72,209.52
faces,37,625,625.92,130.68
faces,37,658,660.48,101.52
faces,37,692,729.6,167.4
faces,37,759,769.92,201.96
faces,37,792,1134.72,366.12
faces,37,859,1067.52,379.08
faces,37,893,1034.88,359.64
faces,37,926,908.16,318.6
faces,37,959,879.36,315.36
faces,37,993,867.84,315.36
faces,37,1025,862.08,316.44
faces,37,1059,856.32,318.6
faces,37,1092,852.48,322.92
faces,37,1126,852.48,330.48
faces,37,1159,860.16,335.88
faces,37,1193,906.24,351
faces,37,1226,919.68,348.84
faces,37,1259,929.28,349.92
faces,37,1293,931.2,353.16
faces,37,1326,929.28,359.64
faces,37,1360,869.76,610.2
faces,37,1393,852.48,645.84
faces,37,1426,850.56,656.64
faces,37,1459,844.8,666.36
faces,37,1493,842.88,670.68
faces,37,1526,842.88,672.84
faces,37,1561,842.88,671.76
faces,37,1593,867.84,673.92
faces,37,1626,879.36,680.4
faces,37,1660,887.04,683.64
faces,37,1693,896.64,685.8
faces,37,1726,904.32,685.8
faces,37,1760,1075.2,486
faces,37,1793,1117.44,438.48
faces,37,1826,1125.12,413.64
faces,37,1860,1125.12,401.76
faces,37,1893,1109.76,393.12
faces,37,1960,1079.04,376.92
faces,37,1994,1002.24,325.08
faces,37,2027,986.88,316.44
faces,37,2060,977.28,312.12
faces,37,2094,1015.68,340.2
faces,37,2160,823.68,441.72
faces,37,2194,610.56,400.68
faces,37,2227,604.8,423.36
faces,37,2260,587.52,441.72
faces,37,2294,549.12,436.32
faces,37,2329,545.28,439.56
faces,37,2360,537.6,443.88
faces,37,2394,535.68,443.88
faces,37,2427,533.76,443.88
faces,37,2461,533.76,444.96
faces,37,2495,541.44,474.12
faces,37,2528,510.72,452.52
faces,37,2594,510.72,440.64
faces,37,2627,526.08,437.4
faces,37,2660,526.08,434.16
faces,37,2694,518.4,453.6
faces,37,2728,508.8,454.68
faces,37,2761,514.56,479.52
faces,37,2794,518.4,482.76
faces,37,2828,520.32,493.56
faces,37,2861,524.16,534.6
faces,37,2894,533.76,548.64
faces,37,2961,510.72,882.36
faces,37,2994,552.96,918
faces,37,3028,551.04,922.32
faces,37,3061,562.56,918
faces,37,3128,574.08,911.52
faces,37,3228,612.48,867.24
faces,37,3328,708.48,747.36
faces,37,3395,967.68,651.24
faces,37,3461,1000.32,596.16
faces,37,3528,1017.6,558.36
faces,37,3795,954.24,449.28
faces,37,3828,848.64,361.8
faces,37,3895,1134.72,434.16
faces,37,3928,1140.48,488.16
faces,37,3995,1163.52,509.76
faces,37,4029,1176.96,500.04
faces,37,4063,1167.36,493.56
faces,37,4096,1165.44,493.56
faces,37,4162,1134.72,479.52
faces,37,4196,1113.6,474.12
faces,37,4229,1102.08,468.72
faces,37,4296,1090.56,464.4
faces,37,4329,1084.8,461.16
faces,37,4362,1077.12,454.68
faces,37,4396,1069.44,452.52
faces,37,4429,1069.44,443.88
faces,37,4463,1061.76,446.04
faces,37,4513,929.28,656.64
faces,37,4562,900.48,754.92
faces,37,4596,904.32,847.8
faces,37,4629,923.52,860.76
faces,38,0,752.64,866.16
faces,38,0,729.6,866.16
faces,38,30,696.96,866.16
faces,38,63,685.44,865.08
faces,38,96,681.6,862.92
faces,38,130,666.24,865.08
faces,38,164,672,858.6
faces,38,197,677.76,852.12
faces,38,230,679.68,844.56
faces,38,263,679.68,834.84
faces,38,296,679.68,826.2
faces,38,330,683.52,816.48
faces,38,363,739.2,663.12
faces,38,430,658.56,405
faces,38,463,660.48,423.36
faces,38,497,658.56,433.08
faces,38,563,648.96,441.72
faces,38,597,637.44,444.96
faces,38,631,622.08,443.88
faces,38,680,610.56,443.88
faces,38,731,595.2,444.96
faces,38,765,579.84,444.96
faces,38,797,568.32,446.04
faces,38,831,564.48,442.8
faces,38,864,633.6,422.28
faces,38,897,664.32,414.72
faces,38,931,817.92,367.2
faces,38,997,731.52,392.04
faces,38,1065,597.12,451.44
faces,38,1131,833.28,530.28
faces,38,1231,1159.68,330.48
faces,38,1298,979.2,744.12
faces,38,1364,981.12,699.84
faces,38,1398,696.96,585.36
faces,38,1665,879.36,477.36
faces,38,1698,860.16,421.2
faces,38,1732,814.08,343.44
faces,38,1765,823.68,341.28
faces,38,1798,1075.2,402.84
faces,38,1848,1100.16,412.56
faces,38,1898,1100.16,416.88
faces,38,1932,1094.4,416.88
faces,38,1965,1090.56,414.72
faces,38,1998,1090.56,411.48
faces,38,2032,1088.64,412.56
faces,38,2065,1086.72,409.32
faces,38,2098,1079.04,414.72
faces,38,2132,1061.76,411.48
faces,38,2165,1044.48,411.48
faces,38,2199,1042.56,408.24
faces,38,2249,1036.8,403.92
faces,38,2299,1019.52,407.16
faces,38,2332,1013.76,406.08
faces,38,2367,1000.32,405
faces,38,2399,996.48,405
faces,38,2432,986.88,422.28
faces,38,2499,915.84,714.96
faces,38,2565,912,699.84
faces,38,2633,906.24,671.76
faces,38,2699,902.4,657.72
faces,38,2766,898.56,646.92
faces,38,2832,900.48,636.12
faces,38,2899,906.24,624.24
faces,38,3166,879.36,624.24
faces,38,3199,643.2,642.6
faces,38,3233,552.96,675
faces,38,3266,522.24,652.32
faces,38,3299,472.32,644.76
faces,38,3333,462.72,635.04
faces,38,3367,455.04,623.16
faces,38,3417,447.36,613.44
faces,38,3466,443.52,603.72
faces,38,3501,447.36,589.68
faces,38,3533,453.12,565.92
faces,38,3566,453.12,562.68
faces,38,3600,451.2,565.92
faces,38,3633,455.04,561.6
faces,38,3667,460.8,562.68
faces,38,3700,464.64,561.6
faces,38,3733,470.4,561.6
faces,38,3767,514.56,490.32
faces,38,3817,614.4,306.72
faces,38,3867,572.16,281.88
faces,38,3900,552.96,268.92
faces,38,3933,518.4,247.32
faces,38,3967,480,250.56
faces,38,4000,468.48,255.96
faces,38,4034,456.96,261.36
faces,38,4068,441.6,266.76
faces,38,4101,414.72,271.08
faces,38,4134,401.28,266.76
faces,38,4184,397.44,260.28
faces,38,4234,389.76,252.72
faces,38,4267,407.04,255.96
faces,38,4300,401.28,247.32
faces,38,4334,401.28,261.36
faces,38,4367,397.44,252.72
faces,38,4401,397.44,244.08
faces,38,4434,378.24,235.44
faces,38,4468,399.36,238.68
faces,38,4501,403.2,240.84
faces,38,4535,407.04,241.92
faces,38,4584,412.8,241.92
faces,38,4634,524.16,234.36
faces,39,0,593.28,527.04
faces,39,34,587.52,513
faces,39,67,585.6,496.8
faces,39,100,581.76,481.68
faces,39,134,579.84,467.64
faces,39,167,562.56,454.68
faces,39,200,549.12,447.12
faces,39,234,516.48,410.4
faces,39,267,466.56,384.48
faces,39,300,485.76,393.12
faces,39,351,499.2,355.32
faces,39,400,497.28,319.68
faces,39,434,499.2,305.64
faces,39,467,501.12,287.28
faces,39,501,516.48,276.48
faces,39,534,556.8,217.08
faces,39,568,577.92,211.68
faces,39,601,606.72,200.88
faces,39,634,643.2,193.32
faces,39,668,873.6,332.64
faces,39,702,869.76,325.08
faces,39,752,913.92,358.56
faces,39,801,912,359.64
faces,39,835,904.32,356.4
faces,39,868,917.76,369.36
faces,39,901,938.88,385.56
faces,39,934,969.6,408.24
faces,39,968,1008,511.92
faces,39,1001,969.6,658.8
faces,39,1035,954.24,691.2
faces,39,1068,956.16,696.6
faces,39,1119,892.8,729
faces,39,1153,881.28,723.6
faces,39,1201,900.48,653.4
faces,39,1235,923.52,506.52
faces,39,1268,927.36,495.72
faces,39,1302,933.12,489.24
faces,39,1335,936.96,482.76
faces,39,1368,938.88,478.44
faces,39,1402,950.4,475.2
faces,39,1435,948.48,469.8
faces,39,1468,950.4,466.56
faces,39,1519,1276.8,439.56
faces,39,1569,998.4,392.04
faces,39,1602,986.88,383.4
faces,39,1635,977.28,353.16
faces,39,1668,983.04,352.08
faces,39,1702,988.8,344.52
faces,39,1736,988.8,338.04
faces,39,1769,988.8,340.2
faces,39,1803,954.24,346.68
faces,39,1835,808.32,369.36
faces,39,1869,716.16,392.04
faces,39,1919,691.2,406.08
faces,39,1969,681.6,439.56
faces,39,2002,652.8,477.36
faces,39,2036,629.76,564.84
faces,39,2069,595.2,813.24
faces,39,2102,593.28,849.96
faces,39,2136,591.36,858.6
faces,39,2169,591.36,858.6
faces,39,2203,616.32,848.88
faces,39,2236,624,841.32
faces,39,2286,633.6,830.52
faces,39,2320,662.4,804.6
faces,39,2369,716.16,770.04
faces,39,2403,729.6,760.32
faces,39,2436,768,737.64
faces,39,2469,819.84,734.4
faces,39,2503,879.36,738.72
faces,39,2536,948.48,766.8
faces,39,2803,983.04,775.44
faces,39,2836,936.96,736.56
faces,39,2870,950.4,767.88
faces,39,2903,912,779.76
faces,39,2937,877.44,759.24
faces,39,2970,850.56,739.8
faces,39,3004,791.04,717.12
faces,39,3039,777.6,705.24
faces,39,3087,720,678.24
faces,39,3136,696.96,678.24
faces,39,3170,683.52,667.44
faces,39,3204,666.24,648
faces,39,3237,662.4,630.72
faces,39,3270,656.64,614.52
faces,39,3304,648.96,594
faces,39,3338,645.12,574.56
faces,39,3371,633.6,547.56
faces,39,3404,627.84,523.8
faces,39,3454,627.84,505.44
faces,39,3488,622.08,496.8
faces,39,3537,620.16,490.32
faces,39,3571,620.16,483.84
faces,39,3604,618.24,480.6
faces,39,3637,618.24,479.52
faces,39,3670,616.32,479.52
faces,39,3704,616.32,479.52
faces,39,3737,618.24,476.28
faces,39,3771,622.08,476.28
faces,39,3804,629.76,478.44
faces,39,3855,629.76,477.36
faces,39,3888,639.36,475.2
faces,39,3937,643.2,476.28
faces,39,3971,650.88,476.28
faces,39,4005,664.32,528.12
faces,39,4038,812.16,773.28
faces,39,4071,846.72,794.88
faces,39,4105,873.6,816.48
faces,39,4138,890.88,837
faces,39,4171,925.44,865.08
faces,39,4205,944.64,869.4
faces,39,4255,961.92,868.32
faces,39,4306,969.6,865.08
faces,39,4338,983.04,857.52
faces,39,4371,990.72,851.04
faces,39,4404,992.64,840.24
faces,39,4438,994.56,832.68
faces,39,4471,994.56,822.96
faces,39,4505,998.4,814.32
faces,39,4538,1009.92,802.44
faces,39,4572,1025.28,785.16
faces,39,4622,1027.2,776.52
faces,39,4656,1023.36,775.44
faces,40,31,687.36,160.92
faces,40,65,658.56,169.56
faces,40,115,656.64,126.36
faces,40,148,647.04,117.72
faces,40,215,552.96,163.08
faces,40,267,370.56,293.76
faces,40,332,316.8,349.92
faces,40,365,366.72,366.12
faces,40,432,385.92,361.8
faces,40,515,376.32,352.08
faces,40,582,408.96,343.44
faces,40,665,412.8,320.76
faces,40,732,414.72,297
faces,40,799,629.76,232.2
faces,40,882,816,318.6
faces,40,1134,1032.96,295.92
faces,40,1166,1038.72,280.8
faces,40,1233,1034.88,265.68
faces,40,1282,1017.6,249.48
faces,40,1316,996.48,237.6
faces,40,1349,967.68,247.32
faces,40,1385,871.68,276.48
faces,40,1435,718.08,536.76
faces,40,1466,720,584.28
faces,40,1499,741.12,614.52
faces,40,1534,754.56,636.12
faces,40,1567,766.08,643.68
faces,40,1600,758.4,651.24
faces,40,1633,733.44,651.24
faces,40,1683,700.8,653.4
faces,40,1716,670.08,663.12
faces,40,1750,577.92,675
faces,40,1783,541.44,696.6
faces,40,1833,531.84,711.72
faces,40,1867,531.84,722.52
faces,40,1900,531.84,726.84
faces,40,1934,529.92,729
faces,40,1967,526.08,729
faces,40,2000,526.08,731.16
faces,40,2050,543.36,727.92
faces,40,2083,566.4,721.44
faces,40,2117,595.2,716.04
faces,40,2150,741.12,687.96
faces,40,2200,819.84,673.92
faces,40,2233,877.44,665.28
faces,40,2267,898.56,664.2
faces,40,2301,915.84,666.36
faces,40,2334,927.36,670.68
faces,40,2367,950.4,676.08
faces,40,2400,958.08,684.72
faces,40,2451,963.84,691.2
faces,40,2484,971.52,684.72
faces,40,2517,979.2,667.44
faces,40,2550,994.56,642.6
faces,40,2601,1038.72,546.48
faces,40,2634,1057.92,482.76
faces,40,2667,1071.36,454.68
faces,40,2702,1082.88,413.64
faces,40,2734,1086.72,397.44
faces,40,2768,1079.04,385.56
faces,40,2801,1056,379.08
faces,40,2850,1029.12,365.04
faces,40,2885,695.04,280.8
faces,40,2918,881.28,397.44
faces,40,2967,833.28,429.84
faces,40,3001,816,426.6
faces,40,3068,783.36,428.76
faces,40,3101,735.36,446.04
faces,40,3134,716.16,455.76
faces,40,3169,643.2,432
faces,40,3201,654.72,430.92
faces,40,3251,685.44,435.24
faces,40,3318,720,405
faces,40,3369,721.92,394.2
faces,40,3402,735.36,397.44
faces,40,3435,743.04,380.16
faces,40,3502,760.32,367.2
faces,40,3534,946.56,304.56
faces,40,3568,1032.96,297
faces,40,3618,1042.56,288.36
faces,40,3651,779.52,231.12
faces,40,3685,975.36,262.44
faces,40,3719,994.56,273.24
faces,40,3768,996.48,289.44
faces,40,3802,994.56,292.68
faces,40,3836,988.8,288.36
faces,40,3869,979.2,290.52
faces,40,3902,971.52,290.52
faces,40,3936,961.92,287.28
faces,40,3985,948.48,285.12
faces,40,4018,921.6,284.04
faces,40,4052,833.28,276.48
faces,40,4086,741.12,276.48
faces,40,4136,664.32,275.4
faces,40,4169,595.2,271.08
faces,40,4202,576,267.84
faces,40,4236,562.56,265.68
faces,40,4269,476.16,263.52
faces,40,4303,499.2,275.4
faces,40,4336,499.2,280.8
faces,40,4370,493.44,300.24
faces,40,4419,472.32,316.44
faces,40,4452,432,341.28
faces,40,4485,416.64,347.76
faces,40,4537,408.96,351
faces,40,4569,407.04,352.08
faces,40,4603,422.4,354.24
faces,40,4636,443.52,360.72
faces,41,2,545.28,454.68
faces,41,36,545.28,455.76
faces,41,69,556.8,461.16
faces,41,102,562.56,726.84
faces,41,136,635.52,1096.2
faces,41,186,825.6,462.24
faces,41,219,633.6,866.16
faces,41,252,600.96,927.72
faces,41,302,631.68,864
faces,41,337,648.96,829.44
faces,41,369,679.68,668.52
faces,41,403,677.76,327.24
faces,41,469,508.8,93.96
faces,41,503,562.56,92.88
faces,41,536,819.84,159.84
faces,41,586,781.44,171.72
faces,41,619,762.24,212.76
faces,41,652,395.52,49.68
faces,41,702,689.28,166.32
faces,41,736,432,123.12
faces,41,770,491.52,122.04
faces,41,836,501.12,130.68
faces,41,870,506.88,139.32
faces,41,919,783.36,416.88
faces,41,953,785.28,439.56
faces,41,986,798.72,461.16
faces,41,1019,817.92,468.72
faces,41,1053,1057.92,660.96
faces,41,1103,860.16,604.8
faces,41,1136,894.72,597.24
faces,41,1203,848.64,621
faces,41,1237,846.72,627.48
faces,41,1270,858.24,623.16
faces,41,1303,850.56,632.88
faces,41,1353,842.88,646.92
faces,41,1420,867.84,644.76
faces,41,1470,850.56,641.52
faces,41,1503,566.4,585.36
faces,41,1570,574.08,572.4
faces,41,1603,783.36,656.64
faces,41,1670,858.24,592.92
faces,41,1704,912,474.12
faces,41,1754,906.24,454.68
faces,41,1820,963.84,463.32
faces,41,1872,950.4,461.16
faces,41,1904,950.4,470.88
faces,41,1937,940.8,475.2
faces,41,1970,931.2,481.68
faces,41,2004,892.8,435.24
faces,41,2038,871.68,421.2
faces,41,2071,854.4,415.8
faces,41,2104,837.12,410.4
faces,41,2156,750.72,363.96
faces,41,2221,802.56,413.64
faces,41,2271,764.16,414.72
faces,41,2304,777.6,420.12
faces,41,2338,766.08,437.4
faces,41,2405,750.72,433.08
faces,41,2438,752.64,429.84
faces,41,2471,737.28,430.92
faces,41,2521,725.76,423.36
faces,41,2554,720,422.28
faces,41,2588,704.64,422.28
faces,41,2638,696.96,421.2
faces,41,2671,681.6,422.28
faces,41,2704,672,421.2
faces,41,2738,664.32,421.2
faces,41,2771,648.96,419.04
faces,41,2804,685.44,442.8
faces,41,2838,696.96,439.56
faces,41,2872,643.2,419.04
faces,41,2921,620.16,468.72
faces,41,2955,668.16,797.04
faces,41,2988,647.04,846.72
faces,41,3038,656.64,834.84
faces,41,3071,677.76,829.44
